Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2018,688063,54123,ST. JOSEPHS BEHAVIORAL HLTH CENTER,2510 NORTH CALIFORNIA STREET,STOCKTON,CA,95204,SAN JOAQUIN,44700,U,PH,4,1,7/1/2018,6/30/2019,,,,6019,,11683,35,12775,,823,,2002,35,,6019,,11683,35,12775,,823,,2002,,,,,10538902,10000623,545813,19589321,33119226,4964509,38083735,,,,,,,-295846,,,7036548,-4041528,119230,11787,,2830191,300000,49128,3408613,40799,,946812,,,1417591,,359366,359366,4607148,315042,1211890,20837,24963,,112072,1768267,,297816,,2962414,3260230,5028497,-421349,-421349,4607148,,,,,,,,,33130304,5031204,38161508,21912690,16248818,20539525,-4290707,19743,-4270964,,-4270964,,,,,
2018,688077,171327,ELLSWORTH COUNTY MEDICAL CENTER,1604 AYLWARD,ELLSWORTH,KS,67439-0087,ELLSWORTH,99917,R,CAH,1,9,7/1/2018,6/30/2019,129.75,,,1533,,1806,18,6570,,274,,333,18,,887,,1045,18,6570,,274,,333,43775,527762,403254,893861,8759037,9442037,484802,16346524,3766945,15667863,19434808,,,,,,,855232,,,3110666,,185806,97873,,4249577,56240,370763,4048285,,746567,5752645,,,2354000,2192477,,2192477,8796054,301934,1314239,111448,494867,,-3184,2219304,,444727,,,444727,2664031,6132023,6132023,8796054,,,,,,,,,4052806,16103581,20156387,5132360,15024027,18201074,-3177047,2917091,-259956,,-259956,0.841095,285431,922652,,
2018,688096,281307,SAUNDERS COUNTY HEALTH SERVICES,1760 CO. RD. J,WAHOO,NE,68066-,SAUNDERS,36540,R,CAH,1,9,7/1/2018,6/30/2019,137.34,,,617,,767,16,5840,,86,2,121,76,,253,,345,16,5840,,86,2,121,117681,513407,524816,568461,12161994,16217591,1353443,26416524,7859293,25452600,33311893,,,,,,,8018652,593494,,3750791,-635438,405484,238892,,12987629,759121,1648283,20360273,,,8235430,,,13046267,3201896,,3201896,29235792,1674106,1747707,,813669,,522382,4820656,,13205043,,,13205043,18025699,11210093,11210093,29235792,,,,,,,,,7870716,26470904,34341620,6157543,28184077,28892992,-708915,2822035,2113120,,2113120,0.793006,953759,1257751,,
2018,688118,370139,PERRY MEMORIAL HOSPITAL,501 14TH STREET,PERRY,OK,73077,NOBLE,99937,R,STH,1,13,4/1/2018,12/31/2018,41.41,,,1000,37,1359,26,7150,,123,14,179,26,,375,37,509,26,7150,,123,14,179,18158,190837,120158,535043,3372413,4280711,581865,6876091,4411043,8453797,12864840,364652,21437,3372413,249088,,,2255216,,,4222643,-3246302,188486,16937,313,3439083,,,681442,,,20112,,,701554,,,,4140637,94544,,,,,,94544,,43162,,,43162,137706,4002931,4002931,4140637,,380157,182352,,,,,,2354356,12039121,14393477,8915708,5477769,7653124,-2175355,39695,-2135660,,-2135660,0.534487,211338,1171633,,
2018,688122,394048,DIVINE PROVIDENCE HOSPITAL,1100 GRAMPIAN BOULEVARD,WILLIAMSPORT,PA,17701-,LYCOMING  COUNTY,48700,U,PH,4,2,7/1/2018,12/31/2018,116.15,,,574,88,2427,31,5704,,62,11,309,31,,574,88,2427,31,5704,,62,11,309,,,,,8084676,36556565,2195034,37550694,5125704,161687160,166812864,,,,,,,295764,,,29481374,-21124523,1248971,161915,27909838,37777124,205226,2615411,99709391,,16752453,,,,37852504,,,,75629628,698707,,,,,162806,861513,,,,,,861513,74768115,74768115,75629628,,,,,,,,,5126837,161928681,167055518,121421730,45633788,44641241,992547,1685781,2678328,603833,2074495,,,,,
2018,688127,451315,NORTH RUNNELS HOSPITAL DISTRICT,HIGHWAY 153 EAST,WINTERS,TX,79567,RUNNELS,99945,R,CAH,1,11,7/1/2018,6/30/2019,52.16,,,274,6,520,15,5475,,79,2,101,15,,262,6,325,15,5475,,79,2,101,,333677,311938,342548,3991266,14901635,322688,7401512,990546,6354093,7344639,,,,,,,16965386,,,9816649,-7761000,144282,462,30539,19196318,17311,,2254491,,,2441499,,,2254919,,345301,345301,21796538,63698,246553,,83673,,358000,751924,,,,148348,148348,900272,20896266,20896266,21796538,,,,,,,,,942385,42358061,43300446,18298744,25001702,18892901,6108801,1506672,7615473,,7615473,1.007743,143584,454229,,
2018,688129,453300,COOK CHILDRENS MEDICAL CENTER,901 SEVENTH AVENUE,FORT WORTH,TX,76104-2796,TARRANT,23104,U,CH,7,2,10/1/2017,9/30/2018,3904,14.07,,435,6168,82902,392,143080,,68,792,13403,392,,369,3367,51784,255,93075,,68,792,13403,,,,,271418838,594601419,79510253,764206481,1202487763,800303246,2002791009,,,,,,,298566582,50000,,314061054,-144524887,10794394,57198,18062036,496686424,13480320,7166715,837596377,4338601,45084406,199242191,,,651493033,7468828,44990489,52459317,1200638774,28268842,34149775,,5755192,49957,733735,71873268,,,,363718331,363718331,435591599,765047175,765047175,1200638774,,,,,,,,,1202517755,839884041,2042401796,1162876159,879525637,832796435,46729202,128034974,174764176,3,174764173,,,,,
2018,688156,171354,COMMUNITY HEALTHCARE SYSTEM,120 WEST EIGHTH STREET,ONAGA,KS,66521-,POTTAWATOMIE,31740,U,CAH,1,2,4/1/2018,3/31/2019,331.29,,,1962,,2719,25,9125,,229,28,442,25,,778,,1219,25,9125,,229,28,442,266252,804404,762055,1031432,19974505,17056948,691228,27590914,8113785,34899868,43013653,,,,,,,2649884,,,5110878,-1209123,624255,460890,,7611784,379620,,6368072,,,12157166,,,2734913,,352487,352487,10699184,1862149,2070889,,239951,,4275,4177264,,2084816,,272501,2357317,6534581,4164603,4164603,10699184,,,,,,,,,14975649,38064713,53040362,20050970,32989392,37835857,-4846465,5426921,580456,,580456,0.641445,1451889,2984958,,
2018,688163,231312,SHERIDAN COMMUNITY HOSPITAL,301 N MAIN STREET,SHERIDAN,MI,48884,MONTCALM,24340,R,CAH,1,2,4/1/2018,3/31/2019,109.6,,,311,196,710,22,8030,,43,1,103,22,,113,2,275,22,8030,,43,1,103,16210,1308673,799537,2538183,7512737,9023406,531285,15052502,3744376,19436217,23180593,899311,209964,7512737,,,,164398,,,3221469,-1584128,216820,73284,,2096038,410366,,,3582993,2571968,1942927,,,3765620,,,,5861658,2772042,632691,17767,375324,,,3797824,,1609144,,,1609144,5406968,454690,454690,5861658,,,,,,,,,3810095,21267482,25077577,12908429,12169148,16536143,-4366995,844981,-3522014,,-3522014,0.649358,2011490,5775144,,
2018,688173,330277,CORNING HOSPITAL,1 GUTHRIE DRIVE,CORNING,NY,14830,STEUBEN,99933,R,STH,1,2,7/1/2018,6/30/2019,501.2,,,5666,388,15149,65,23725,,1503,87,4474,65,,5079,204,12685,57,20805,,1503,87,4474,235722,6711716,1749529,4034834,32324993,80906935,10469264,102729612,96408704,376975436,473384140,11467958,,32324993,2703712,,,3748,,,13188790,,2350329,3253295,220833,24507471,3636273,11494918,103330595,1997906,13274251,29930387,2769915,,104813263,83583016,39816845,123399861,252720595,6281213,3627751,,9424,,109507,11220166,,47712326,,9702052,57414378,68634544,184086051,184086051,252720595,,2539339,7718975,35633,188240,0.0734,,,96408663,376975476,473384139,348424272,124959867,113231928,11727939,12127979,23855918,39024,23816894,0.217011,13314438,72689170,,
2018,688185,454138,GARLAND BEHARIORAL HOSPITAL,2300 MARIE CURIE BOULEVARD 5TH FLOOR,GARLAND,TX,75042,DALLAS,19124,U,PH,4,4,5/1/2018,4/30/2019,112.67,,,4436,23,19581,72,26280,,378,2,2056,72,,4436,23,19581,72,26280,,378,2,2056,,,,,6889152,7591293,500278,13276597,39154284,522500,39676784,,,,,,,-14996,,,2761790,-392117,78166,226583,-1692193,393364,,,5221955,,,1159085,,,4339621,,,,4732985,481841,323928,243830,,,133875,1183474,,,,17685240,17685240,18868714,-14135729,-14135729,4732985,,,,,,,,,39233807,522500,39756307,25781287,13975020,14480445,-505425,200602,-304823,606725,-911548,,,,,
2018,688186,521315,MCHS NORTHLAND,1222 E WOODLAND AVE,BARRON,WI,54812-,BARRON,99952,R,CAH,1,2,1/1/2018,12/31/2018,236.01,,,3041,264,4705,25,9125,,402,88,709,25,,1411,174,2139,25,9125,,402,88,709,,1027401,359590,3388352,23995589,13747951,3490839,46828304,17118970,86977320,104096290,,,,,,,4300,,,28902538,-18014713,261423,,,19425063,151890,1393292,29315973,1206619,,13982755,,,22142843,15880537,1126241,17006778,58574684,2071738,391383,,,,310444,11452336,,,,245107,245107,11697443,46877241,46877241,58574684,,,,,,,,,21200592,117625543,138826135,71687359,67138776,62702631,4436145,642210,5078355,,5078355,0.449856,3008263,13419906,,
2018,688210,50058,GLENDALE MEMORIAL HOSPITAL & HLTH CT,1420 SOUTH CENTRAL AVE,GLENDALE,CA,91204-,LOS ANGELES,31084,R,STH,1,2,7/1/2018,1/31/2019,466.37,,5709,6654,224,19456,241,51815,1410,1261,27,4645,334,4110,5628,224,14098,204,43860,1410,1261,27,4645,494630,6175625,1689095,7085767,46220610,89414164,5178352,104842972,377100430,184137009,561237439,13256426,,46220610,1227386,,,,,,222071335,-189323358,4355123,-6860785,,77720109,8562531,718014,75195536,,,74808520,,,34869598,,23867843,23867843,136457550,19614183,9723892,66509,,90831,22835114,52451369,,,,265326226,265326226,317777595,-181320045,-181320045,136457550,,6437822,10082015,733875,2549011,0.6172,5517037,,380086885,181150552,561237437,447866216,113371221,135634774,-22263553,9794783,-12468770,,-12468770,0.186807,21027055,201449249,,
2018,688213,50089,COMMUNITY HOSPITAL OF SAN BERNARDINO,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,CA,92411,SAN BERNARDINO,40140,U,STH,1,2,7/1/2018,6/30/2019,951.81,,7776,2489,,32372,185,67525,1369,551,,7284,431,4960,2106,,23156,155,56575,1369,551,,7284,3743664,7791298,5194025,5194025,112187921,163912488,10062976,199783573,824928906,310824313,1135753219,26831910,,112187921,3572692,,,11928395,,,167615667,-143870377,3146279,376113,,112735402,799341,315225,96656188,,,46619092,,,32338870,,4496691,4496691,149570963,5160339,14732522,155178,68032,,20136309,40431293,,201000000,,6407967,207407967,247839260,-98268297,-98268297,149570963,,1086945,4337297,138032,890797,0.6569,7348129,,848331959,309815317,1158147276,883047972,275099304,276100409,-1001105,1378177,377072,,377072,0.175904,106189042,825877670,,
2018,688215,50116,NORTHRIDGE MEDICAL CENTER - ROSCOE,18300 ROSCOE BLVD,NORTHRIDGE,CA,91328,LOS ANGELES,31084,R,STH,1,1,7/1/2018,1/31/2019,907.41,24,4274,9920,,31685,318,68370,887,2084,,7462,394,2232,8724,,25428,234,50310,887,2084,,7462,2692439,17676149,5252476,13574851,90235372,155234900,13757170,194660565,981629334,391403603,1373032937,25852325,,90235372,2152556,,331588,146732252,,,567099995,-489137152,8000804,5484300,,280695021,1540188,458809,247541582,8243,5313846,88859511,,,151582412,,23684952,23684952,455962385,13149046,20929763,128320,,539000,23572772,62739334,,,,69059715,69059715,131799049,324163336,324163336,455962385,,10975767,15634802,1686948,2114875,0.3179,13358005,584208,992643830,380922734,1373566564,1143142727,230423837,245470272,-15046435,6386867,-8659568,,-8659568,0.141774,27743622,306526932,,
2018,688222,50152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE STREET,SAN FRANCISCO,CA,94109,SAN FRANCISCO,41884,U,STH,1,2,7/1/2018,6/30/2019,675.01,0.25,,5848,1571,17732,156,56940,267,1164,43,3621,211,,4338,1571,11947,122,44530,267,1164,43,3621,6545721,13307474,9576700,34933043,95176686,140686568,12364640,201693525,605224273,321256547,926480820,27120643,,95176686,2332899,,,-33718221,862152,,179304887,-137073220,4037209,560706,,33718295,2094567,,151869786,112492,,74049288,,,66260321,129923809,27811051,157734860,257713476,7652375,13143228,128437,4222443,,10143078,36142265,,19031282,,3394975,22426257,58568522,199144954,199144954,257713476,,4433599,13217613,3238123,2137121,0.4843,2856720,11756,611260449,315220372,926480821,703951646,222529175,235863254,-13334079,5762244,-7571835,,-7571835,0.217699,22562800,235153967,,
2018,688223,50191,ST. MARY MEDICAL CENTER,1050 LINDEN AVENUE,LONG BEACH,CA,90813-3393,LOS ANGELES,31084,U,STH,1,2,7/1/2018,6/30/2019,1199.12,32.05,9080,9965,,56990,250,91138,2240,1743,,11687,284,5591,7921,,42863,195,71175,2240,1743,,11687,5826404,12607946,8875744,10090104,119786675,236171820,14291203,262352450,754041444,354296058,1108337502,32505956,,119786675,12212629,582992,838060,-2240466,190898,,251809518,-202537656,8260351,1799498,,117291700,4895677,1983919,60053365,1919032,14991212,103479300,,,51286694,271165,21120486,21391651,189970045,10953150,18736330,143150,,36700,27030702,50610513,,,,247061724,247061724,297672237,-107702192,-107702192,189970045,,5202465,16641816,1211542,2907474,0.5324,18235506,1296960,755951000,352386502,1108337502,817226004,291111498,355958495,-64846997,49748786,-15098211,,-15098211,0.236708,64592024,440311763,,
2018,688232,50444,MERCY MEDICAL CENTER MERCED,333 MERCY AVENUE,MERCED,CA,95340,MERCED,32900,U,STH,1,1,7/1/2018,6/30/2019,1117.47,22.11,3324,19814,,49054,186,67890,1216,4163,,11860,186,2384,17765,,40239,166,60590,1216,4163,,11860,4871351,14969973,7814889,7814889,105769252,206355477,19595351,266867410,836602429,615842740,1452445169,34116625,1034767,105769252,5430060,,624193,20191439,,,180724913,-149518133,4076398,1152582,,114800546,1642832,13062552,234091905,4756329,,74499508,,,178194087,7500000,16468446,23968446,316963079,11313764,14248805,132812,12204196,75318,13227081,52420578,,111084226,,10233702,121317928,173738506,143224573,143224573,316963079,,10369576,32140799,1304486,3906704,0.3676,4730291,2339219,854151254,598293914,1452445168,1117276695,335168473,312124729,23043744,2782633,25826377,,25826377,0.183737,77580201,568041412,,
2018,688266,151332,DECATUR CO. MEMORIAL HOSPITAL,702 NORTH LINCOLN STREET,GREENSBURG,IN,47240-1398,DECATUR,99915,R,CAH,1,2,1/1/2018,12/31/2018,327.16,,,2185,395,4552,25,9125,,602,187,1237,25,,2075,99,3871,25,9125,,602,187,1237,1252870,7247634,3964475,6714142,27326845,36484185,3819009,45059986,18449602,100752719,119202321,,,,,,,6678699,16718392,,18314229,-10456460,998802,,4972971,37226633,1134637,591946,41325387,,3733148,27564821,,,33646867,959481,2597,962078,71835578,1966600,1428614,321153,1674109,,1323576,7346538,,5384197,,127500,5511697,12858235,58977343,58977343,71835578,,,,,,,,,22411398,114331934,136743332,78090601,58652731,63811030,-5158299,7726278,2567979,,2567979,0.378013,5017718,24326263,,
2018,688267,171313,KEARNY COUNTY HOSPITAL,500 THORPE STREET,LAKIN,KS,67860,KEARNY,99917,R,CAH,1,9,7/1/2018,6/30/2019,149.87,,,1369,1,2403,25,9125,,126,2,488,100,,421,1,1037,25,9125,,126,2,488,300309,1319019,1194268,1248703,13642755,12892629,723633,23158333,11183242,21803329,32986571,,,,,,,867703,,97654,4023844,-1597050,463704,273994,,4724629,97298,634019,18300696,,1536143,5450898,,,6520134,,,,11244763,487717,875567,86617,719797,164341,-110548,2223491,,274321,,,274321,2497812,8746951,8746951,11244763,,,,,,,,,11256312,22970322,34226634,12872099,21354535,26535384,-5180849,4993191,-187658,,-187658,0.702053,5638238,8108608,,
2018,688274,241374,PIPESTONE COUNTY MEDICAL CENTER,916 4TH AVENUE SW,PIPESTONE,MN,56164-,PIPESTONE,99924,R,CAH,1,9,7/1/2018,6/30/2019,129.85,,,624,20,1175,18,6570,,164,19,466,18,,489,8,871,18,6570,,164,19,466,228777,893759,811110,1000041,9778948,20430597,2434238,25604528,5217958,34079631,39297589,,,,,,,7687467,11754695,,6006565,,686833,453041,,26843751,1722811,1610841,40478171,,2998624,10766515,,,36384484,1025861,1976844,3002705,66230940,1473964,1259341,,639966,,,3373271,,24346898,,7472604,31819502,35192773,31038167,31038167,66230940,,,,,,,,,5217958,37952018,43169976,15128024,28041952,30209545,-2167593,3273968,1106375,,1106375,0.651555,501482,1059639,,
2018,688284,330151,ST JAMES MERCY HOSPITAL,411 CANISTEO STREET,HORNELL,NY,14843,STEUBEN,99933,R,STH,1,2,1/1/2018,12/31/2018,213.9,,,1435,80,2857,15,5475,,416,22,848,15,,1435,80,2857,15,5475,,416,22,848,189602,1688633,860959,2432546,13164403,20418269,964389,27268461,8565144,59474244,68039388,3245726,,13164403,617553,,,1211637,,,2513798,,705405,245365,10863849,18230048,1203414,,22216229,136058,,2305023,,,25189938,,7191677,7191677,50611663,14090076,666978,,806021,,3836609,19399684,,6680959,,,6680959,26080643,24531020,24531020,50611663,,1889819,600421,5966,44451,0.0714,,,69349561,,69349561,44205636,25143925,33582672,-8438747,25420222,16981475,,16981475,0.400775,3567071,15946463,,
2018,688286,330307,CAYUGA MEDICAL CENTER AT ITHACA,101 DATES DRIVE,ITHACA,NY,14850,TOMPKINS,27060,R,STH,1,2,1/1/2018,12/31/2018,1203.3,,,10311,1272,28701,163,60516,,2250,537,6257,178,,9054,1058,23639,147,54676,,2250,537,6257,604052,7195100,3981872,10108554,78478170,144299081,13152426,195780098,110123463,300963926,411087389,32342219,,78478170,3119365,,,15646633,,,59746255,-35711942,8327089,9941236,,61493308,12899485,4700659,74580122,2528371,84967416,102600497,,,116653434,68517550,16973377,85490927,263637669,10452665,12208599,137596,3008250,,8856813,34663923,22774935,,,56121894,78896829,113560752,150076917,150076917,263637669,,13172595,4333378,366720,525179,0.12,,,110061179,304592412,414653591,187098923,227554668,222777251,4777417,13160927,17938344,23514453,-5576109,0.476249,18852928,55417335,4942352,6278716
2018,688289,340030,DUKE UNIVERSITY HOSPITAL,610 DOUGLAS STREET,DURHAM,NC,27710-,DURHAM,20500,U,STH,1,2,7/1/2018,6/30/2019,8797.99,664.17,,89066,62125,309836,959,349892,,12759,8567,43055,977,,69013,34772,211149,629,229585,,12759,8567,43055,76773229,49103837,88457773,88457773,643753038,1758287592,46180697,1854015969,3581499641,4530556236,8112055877,152942548,,643753038,14594533,,9267884,,,,1238503456,-892683054,67229216,2650216,6810130,439211298,,,2174409738,,,,,,1004479659,,486416,486416,1444177373,88573511,17122590,4787333,,,17329352,373145472,,,,12783658,12783658,385929130,1058248243,1058248243,1444177373,,41484259,129658249,22367010,7247885,0.1694,69670542,43845341,3591960119,4634907814,8226867933,5754632701,2472235232,2309066466,163168766,64620942,227789708,,227789708,0.228551,259680121,1038876748,,
2018,688294,340155,DUKE REGIONAL HOSPITAL,3643 NORTH ROXBORO ROAD,DURHAM,NC,27704-2763,DURHAM,20500,U,STH,1,9,7/1/2018,6/30/2019,1837.04,36.5,,23067,11599,73688,301,109865,,4639,2747,15952,354,,20592,6416,58279,279,101835,,4639,2747,15952,29179379,15038834,32733011,34190358,126490672,233994309,6251731,286846437,624873516,678179232,1303052748,27796070,,126490672,5541972,,420518,,,,176850892,-132828173,11157966,681858,,58231473,,,364810765,,,,,,198600575,,,,256832048,19702253,4909584,1011772,,,14250195,70251310,,,,6137216,6137216,76388526,180443522,180443522,256832048,,10171603,33377116,1021712,1297752,0.1192,25005399,2102053,631304829,739645179,1370950008,997433094,373516914,372554178,962736,8987403,9950139,,9950139,0.220134,29019098,138444971,,
2018,688315,450213,UNIVERSITY HEALTH SYSTEM,STREET:4502 MEDICAL DRIVE,SAN ANTONIO,TX,78229-,BEXAR,41700,R,STH,1,11,1/1/2018,12/31/2018,7269.78,471.28,,25206,21393,174087,606,221190,,4068,3827,29631,633,,20898,13035,127768,460,167900,,4068,3827,29631,197096411,140481915,235283934,238246010,490410016,1363849199,79054312,873571038,1692130510,1554895103,3247025613,100833052,,489550458,7293168,,9682442,-5128254,493479595,,399584108,-279435860,21186745,59272502,116317830,1051373794,5273298,15652766,1344665133,,76881464,80482187,391472482,,1162660985,1413724,872978824,874392548,3088427327,178503317,226937847,,23190000,,72842706,501473870,,,,1377722525,1377722525,1879196395,1209230932,1209230932,3088427327,,28691769,10670342,3288915,2902956,0.295,28049929,11767067,1682479409,1736842212,3419321621,2756625398,662696223,1854259215,-1191562992,1284627030,93064038,,93064038,0.269037,148025002,777804690,3298167,17297051
2018,688321,451326,CHILLICOTHE HOSPITAL DISTRICT,303 AVENUE I,CHILLICOTHE,TX,79225-,HARDEMAN,99945,R,CAH,1,11,7/1/2018,7/22/2019,22.5,,,25,,65,21,8127,,8,,16,21,,23,,53,21,8127,,8,,16,,114466,294599,294599,976826,998987,33591,1902868,240141,483092,723233,,,,,,,-68226,,,626808,-520437,67038,,,209738,9378,,756425,,328056,1069974,,,232028,,,,441766,214206,21456,-11313,446806,,,671155,,,,,,671155,-229389,-229389,441766,,,,,,,,,240141,483092,723233,107432,615801,1975813,-1360012,709148,-650864,128448,-779312,2.631058,,,,
2018,688323,452031,PAM SPECIALITY HOSP OF LUFKIN,1201 FRANK STREET,LUFKIN,TX,75902,ANGELINA,99945,R,LTCH,2,5,7/1/2018,6/30/2019,56.03,,,4047,,6486,26,9490,,210,,302,26,,4047,,6486,26,9490,,210,,302,,,,,3384753,6818267,129244,9089808,30711596,6486,30718082,,,,,,,37056,,,1421411,-63392,72065,-185794,23061,1367428,,,,18019,,609296,,,500452,,,,1867880,837967,300705,20079,,,,1158751,,193415,,50784,244199,1402950,464930,464930,1867880,,,,,,,,,30718082,,30718082,20909770,9808312,10203020,-394708,335460,-59248,,-59248,,,,,
2018,688329,510030,DAVIS MEMORIAL HOSPITAL,GORMAN AVENUE,ELKINS,WV,26241,RANDOLPH,99951,R,STH,1,2,1/1/2018,12/31/2018,605.95,,,4750,515,9546,90,32850,,1282,138,2705,90,,4750,447,8943,90,32850,,1282,138,2705,1604156,6870754,4155163,7683850,44486452,57183975,3764737,77762026,44645986,161522420,206168406,11728992,,36753796,1373051,,,2163586,,,10087415,,1782346,598617,4862043,20063117,2044880,1692435,55275552,,,59547292,,,35911516,2932054,28182285,31114339,87088972,11070447,4066204,,2644972,,1218098,18999721,,11529758,,4653833,16183591,35183312,51905660,51905660,87088972,,6349818,1873685,51759,246706,0.12,3026012,,44359411,161795891,206155302,108132706,98022596,101670427,-3647831,2590565,-1057266,604253,-1661519,0.377177,14108649,50553158,297760,904288
2018,688346,111302,BLECKLEY MEMORIAL HOSPITAL,408 PEACOCK STREET,COCHRAN,GA,31014,BLECKLEY,99911,R,CAH,1,9,4/1/2018,3/31/2019,101.97,,,2968,20,4722,15,5475,,47,8,73,15,,111,20,176,15,5475,,47,8,73,377318,858208,933488,940211,4213140,6185399,190271,10503804,5277957,10430143,15708100,,,,,,,1552422,,,2042150,-1082000,85051,,160294,3347299,10107,109197,3075384,,,977718,,964016,1147702,368910,,368910,4863911,580977,595647,,83387,,98833,1358844,135622,,,,135622,1494466,3369445,3369445,4863911,,,,,,,,,5277957,10430143,15708100,5060803,10647297,10398539,248758,2451521,2700279,,2700279,0.668687,725351,1318413,19175,38729
2018,688375,371331,CAH ACQUISITION CO #4 - DRUMRIGHT-MS,610 W BYPASS,DRUMRIGHT,OK,64030,CREEK,46140,R,CAH,1,3,10/1/2017,9/30/2018,65.54,,,1933,153,2988,15,5475,,152,40,334,15,,595,153,1311,15,5475,,152,40,334,189171,3397846,2214858,2954199,4480087,6125268,222420,9558739,6467678,9565965,16033643,,,,,,,42918,,,7715920,-3126031,17926,210832,,4861565,460000,,10795649,,,2396248,,,4496552,,2814468,2814468,12172585,2703960,189868,,1020577,,1360639,5275044,,8515847,,,8515847,13790891,-1618306,-1618306,12172585,,,,,,,,,6654008,10536542,17190550,7412313,9778237,10605355,-827118,5634,-821484,,-821484,0.596168,770134,2531963,,
2018,688407,50242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,42100,U,STH,1,1,7/1/2018,6/30/2019,1116.29,,2575,21826,,47680,202,73730,530,4475,,10129,222,1844,19255,,38913,172,62780,530,4475,,10129,2965129,13714754,5653457,22824020,163449217,253969074,15249316,363212947,1335070286,631595987,1966666273,54695949,,163449217,5741990,,,33100193,143672411,,258528270,-192879515,7353088,726628,,281760751,3905867,5397312,134935112,4641203,1744736,92295658,,,57781336,282658921,43599734,326258655,665800742,15592373,20889120,175327,,,18964896,56550392,,,,15205474,15205474,71755866,594044876,594044876,665800742,,16312214,55901254,5406650,3155729,0.1748,5109818,,1355635409,611030863,1966666272,1513443805,453222467,417418291,35804176,31361553,67165729,,67165729,0.184685,59432606,422025397,,
