Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2021,748789,451329,RANKIN COUNTY HOSPITAL DISTRICT,1611 SPUR 576,RANKIN,TX,79778,UPTON,99945,R,CAH,1,11,10/1/2020,9/30/2021,80.3,,,564,,756,15,5475,,17,,36,15,,67,,135,15,5475,,17,,36,1178123,230016,1677456,2104365,7425531,7261298,1431114,12703589,1497977,4295801,5793778,,,,,,,17418289,474642,,1314960,-527797,456487,271212,,19486674,,1277770,19243144,,3135865,5066114,,,18917930,,1598140,1598140,40002744,437350,718566,119750,,,694321,1969987,,14221557,,276364,14497921,16467908,23534836,23534836,40002744,,,,,,,,,1591846,4547807,6139653,-2255435,8395088,14686829,-6291741,14828867,8537126,949985,7587141,2.192626,111205,215711,18601,38192
2021,748790,451347,COLEMAN COUNTY MEDICAL CENTER,310 S. PECOS,COLEMAN,TX,76834,COLEMAN,99945,R,CAH,1,4,10/1/2020,9/30/2021,90.77,,,2190,131,2840,25,9125,,304,30,446,25,,1022,96,1621,25,9125,,304,30,446,1420472,696400,1797330,1797330,5571484,7106694,493994,12163530,5971198,14859146,20830344,,,,,,,908924,,,1294986,,37854,11389,7708033,9961186,,,,,,4613185,,,2971931,,,,12933117,200995,517797,,,,5110140,5828932,,162466,,1360931,1523397,7352329,5580788,5580788,12933117,,,,,,,,,5978788,16255116,22233904,12053196,10180708,12678178,-2497470,5622600,3125130,112548,3012582,0.583933,989533,2330647,,
2021,748792,494025,VIRGINIA BEACH PSYCHIATRIC CENTER,1100 FIRST COLONIAL ROAD,VIRGINIA BEACH,VA,23454,,47260,U,PH,4,4,1/1/2021,12/31/2021,162.5,,,2180,,24129,100,36500,,321,,4328,100,,2180,,24129,100,36500,,321,,4328,,,,,9873573,11343618,407534,15806572,48246000,3132870,51378870,,,,,,,-136129,,,1745171,,171582,10574,,1791198,2275300,,6624195,,,1269477,,,5377272,,,33651599,40820069,240592,1086424,,24375000,,13976705,11090039,,,,,,11090039,29730030,29730030,40820069,,,,,,,,,48246000,3132870,51378870,33991188,17387682,17714719,-327037,26497,-300540,,-300540,,,,,
2021,748799,21308,NORTON SOUND REGIONAL HOSPITAL,1000 GREG KRUSCHEK,NOME,AK,99762-,NOME BOROUGH,99902,R,CAH,1,2,10/1/2020,9/30/2021,801,,,1000,1726,3436,18,6570,,144,357,690,36,,420,1552,2497,18,6570,,144,357,690,343837,500963,652173,2766916,83678010,104428522,13323518,80059070,46873112,83201216,130074328,,,,,,,107147029,87090830,,19094012,-12301633,1935402,769628,,207834245,6328166,8010011,194388855,,74869406,49451466,,,190186032,59997254,,59997254,458017531,2864661,10433799,,,55936601,,69235061,,,,,,69235061,388782470,388782470,458017531,,,,,,,,,50731640,124201794,174933434,34853879,140079555,188106532,-48026977,81111800,33084823,18067775,15017048,0.615487,43637680,74335320,,
2021,748811,171311,ROOKS COUNTY HEALTH CENTER,1210 N. WASHINGTON,PLAINVILLE,KS,67663,ROOKS,99917,R,CAH,1,11,1/1/2021,12/31/2021,129.88,,,1970,2,2680,22,8030,,192,1,327,22,,708,2,1111,22,8030,,192,1,327,70796,790555,456444,1061604,8529591,12761351,1835193,19506438,7761213,27954758,35715971,,,,,,,1111350,12465395,,5479087,-3873730,397331,6491779,500866,22572078,51000,1569526,11408989,,3722534,9146706,68622,,6663902,,185478,185478,29421458,698390,972609,,,973624,1014789,3659412,14214733,,,,14214733,17874145,11547313,11547313,29421458,,,,,,,,,7755636,30037014,37792650,17330095,20462555,21290942,-828387,4900658,4072271,,4072271,0.546154,101616,1294096,,
2021,748813,224023,PEMBROKE HOSPITAL,45 CLAPBOARD STREET,WESTWOOD,MA,2090,NORFOLK,14454,U,PH,4,4,1/1/2021,12/31/2021,234.4,,,5451,3139,32543,120,43800,,407,146,2590,120,,5451,3139,32543,120,43800,,407,146,2590,,,,,12558490,15261431,531417,21283283,48783000,7940003,56723003,,,,,,,199188,,,-4323669,,42609,22576,,-4059296,250000,,7837416,,,1825481,,,4696162,,22335,22335,659201,995364,1485467,,,,,-11970849,,,,,,-11970849,12630050,12630050,659201,,,,,,,,,48783000,7940003,56723003,23855053,32867950,27358130,5509820,1737653,7247473,,7247473,,,,,
2021,748817,261327,RAY COUNTY MEMORIAL HOSPITAL,904 WOLLARD BOULEVARD,RICHMOND,MO,64085-0389,RAY,28140,R,CAH,1,9,11/1/2020,10/31/2021,179.2,,,1218,16,2042,25,9125,,123,16,236,25,,433,16,774,25,9125,,123,16,236,80791,1952178,1301914,1705929,10407584,15193827,1776787,23832423,6039047,31771910,37810957,,,,,,,5291509,,,5375371,-1755000,526044,139904,,10530593,30624,4546040,23015838,,,8662751,,382602,11868527,12885153,239584,13124737,35523857,446442,2390499,,,,10000,2846941,,,,,,2846941,32676916,32676916,35523857,,,,,,,,,6117266,35808372,41925638,17863763,24061875,25601411,-1539536,3390178,1850642,1952178,-101536,0.630305,558074,1526387,,
2021,748835,371335,HASKELL REGIONAL HOSPITAL,401 NW H STREET,STIGLER,OK,74462,,99937,R,CAH,1,2,1/1/2021,12/31/2021,85,,,1238,37,1583,25,9125,,95,15,155,25,,389,37,501,25,9125,,95,15,155,1470224,1406050,2429004,4824220,2910963,7858677,537212,11260026,4027440,12210591,16238031,,,,,,,2239268,,,4685791,-2986502,99080,30530,93773,4161940,,,586139,,,73544,,,659683,,,,4821623,5422620,,,,,1680569,7103189,,2000000,,,2000000,9103189,-4281566,-4281566,4821623,,,,,,,,,7131299,11992166,19123465,10586554,8536911,10915879,-2378968,,-2378968,,-2378968,0.693435,592216,4308165,,
2021,748846,41310,STONE COUNTY MEDICAL CENTER,HWY 14 EAST,MOUNTAIN VIEW,AR,72560-2300,STONE,99904,R,CAH,1,2,10/1/2020,9/30/2021,161.5,,,1597,78,2354,25,9125,,210,23,476,25,,710,78,1267,25,9125,,210,23,476,187062,692749,371615,540877,6716575,10321435,628104,15092177,12088975,47273982,59362957,,,,,,,492503,231615,,2257324,,1364473,45062,263626,4654603,373000,1267644,17395413,,351185,8204646,,,8845898,,312018,312018,13812519,386748,704698,,1037530,,1193389,5210657,,,,1207380,1207380,6418037,7394482,7394482,13812519,,,,,,,,,12139545,51775219,63914764,44583826,19330938,17038010,2292928,720774,3013702,,3013702,0.254236,878251,5367248,,
2021,748848,54053,DEL AMO HOSPITAL,23700 CAMINO DEL SOL,TORRANCE,CA,90503,,31084,U,PH,4,4,1/1/2021,12/31/2021,302,,,6820,18560,49778,166,60590,,474,2729,6722,166,,6820,18560,49778,166,60590,,474,2729,6722,,,,,21877914,16955891,388097,35090890,94118718,5132940,99251658,,,,,,,-367697,,,8177424,,171079,159738,,8140544,975058,,7341182,,,2473039,,,1914167,,201813,201813,10256524,699129,2282241,,,,818032,-156199776,,,,,,-156199776,166456300,166456300,10256524,,,,,,,,,94118718,5132940,99251658,49674735,49576923,38062735,11514188,91916,11606104,,11606104,,,,,
2021,748850,61304,HAXTUN HOSPITAL DISTRICT,235 WEST FLETCHER STREET,HAXTUN,CO,80731-2737,PHILLIPS,99906,R,CAH,1,11,1/1/2021,12/31/2021,85.5,,,1074,4488,7646,25,9125,,63,2,85,25,,230,6,292,25,9125,,63,2,85,79370,48117,106572,767290,6068056,6176675,339936,9838130,5366343,7420429,12786772,,,,,,,6289317,,,1958057,-694639,267367,66425,,7886527,8290,,3929626,,,3800708,,,5471561,2800,399263,402063,13760151,317510,517365,,328578,,,1163453,,,,3302736,3302736,4466189,9293962,9293962,13760151,,,,,,,,,5406267,10655120,16061387,3841324,12220063,12292848,-72785,3426442,3353657,,3353657,0.769399,1245321,2477309,,
2021,748858,144009,RIVEREDGE HOSPITAL,8311 WEST ROOSEVELT RD,FOREST PARK,IL,60130,COOK,16984,U,PH,4,4,1/1/2021,12/31/2021,253.5,,,3651,1402,39566,210,76650,,243,148,4129,224,,3651,1402,39566,210,76650,,243,148,4129,,,-7725,-7725,16566171,18596457,1132362,28847493,62224549,10560031,72784580,,,,,,,-525756,,,4543145,,133381,162198,,4312968,1613150,,23704717,,,2189277,,,9382921,,53644567,53644567,67340456,639293,3218997,,,,155571,-50439388,,,,,,-50439388,117779844,117779844,67340456,,,,,,,,,62224549,10570994,72795543,23879110,48916433,35211407,13705026,75350,13780376,,13780376,0.396341,,,,
2021,748897,451303,LIMESTONE MEDICAL CENTER,900 N. ELLIS,GROESBECK,TX,76642-,LIMESTONE,99945,R,CAH,1,11,10/1/2020,9/30/2021,181.07,,,981,2,2412,20,7300,,104,1,303,20,,423,2,1217,20,7300,,104,1,303,1819819,1700886,2455737,2489999,12600891,11672194,1668486,23029702,8752182,51209607,59961789,,,,,,,49846194,-2013,,10809767,-7538484,533305,20300240,134600,85062775,355623,-8270,21877397,,647896,10922959,3356,,13346753,,,,98409528,16176951,2267341,-82801,-16285,12931502,1239074,32515782,,,,2723029,2723029,35238811,63170717,63170717,98409528,,,,,,,,,8752182,51209607,59961789,41000468,18961321,24273085,-5311764,180403873,175092109,161833913,13258196,0.384073,1656148,4739905,21105,80373
2021,748903,521312,MEMORIAL HOSPITAL OF LAFAYETTE CTY,800 CLAY STREET,DARLINGTON,WI,53530,LAFAYETTE,99952,R,CAH,1,9,1/1/2021,12/31/2021,110.39,,,658,21,1055,25,9125,,146,7,226,25,,419,21,623,25,9125,,146,7,226,127637,283938,262640,1132109,9460625,16211857,836948,23732459,7171794,32700933,39872727,,,,,,,3086530,,,6017321,-2720000,457144,439747,1000000,8390719,109509,251240,10879056,,,7327212,,,6163920,96826,8007077,8103903,22658542,892894,1419636,,61789,,4251,2378570,,54773,,7226993,7281766,9660336,12998206,12998206,22658542,,,,,,,,,7363116,36586559,43949675,19681093,24268582,25940723,-1672141,5315506,3643365,-889798,4533163,0.595205,1536519,4042285,,
2021,748908,101305,GEORGE E. WEEMS MEMORIAL HOSPITAL,135 AVENUE G,APALACHICOLA,FL,32320,FRANKLIN,99910,U,CAH,1,9,10/1/2020,9/30/2021,71.5,,,191,8,554,25,9125,,42,2,112,25,,118,8,316,25,9125,,42,2,112,340470,2618342,1887371,1887371,4482622,6023199,217705,8066415,1924430,11729076,13653506,,,,,,,4088638,,,7399875,-6387493,151882,,699114,5952016,13400,,3097155,,864585,2579387,,,4055120,,6086,6086,10013222,793539,279853,16513,,,1411055,2500960,,,,,,2500960,7512262,7512262,10013222,,,,,,,,,1899259,13811801,15711060,7142871,8568189,10505821,-1937632,2497979,560347,,560347,0.590794,981060,1719021,,
2021,748916,194100,SEASIDE BEHAVIORAL CENTER LLC,4201 WOODLAND DRIVE,NEW ORLEANS,LA,70131,ORLEANS,35380,U,PH,4,4,1/1/2021,12/31/2021,81.36,,7383,1293,,11761,41,14956,807,125,,1357,41,7383,1293,,11761,41,14956,807,125,,1357,,,,,5266967,6101938,240265,9716148,15355045,9348750,24703795,,,,,,,-267952,,,2858706,-851460,41433,79063,,1859790,,,12678,4980465,,402241,621294,,3983193,,35639,35639,5878622,7234351,228588,47163,,,39194,7549296,,43894,,,43894,7593190,-1714568,-1714568,5878622,,,,,,,,,15355045,9348750,24703795,14501733,10202062,11368905,-1166843,33548,-1133295,,-1133295,,,,,
2021,748918,231308,MUNISING MEMORIAL HOSPITAL,1500 SAND POINT ROAD,MUNISING,MI,49682,ALGER,99923,R,CAH,1,2,4/1/2021,3/31/2022,59.99,,,823,,1308,11,4015,,69,,118,11,,287,,501,11,4015,,69,,118,85597,255392,228491,1439964,5397438,7394607,804607,11907090,3987709,15936750,19924459,,,5397438,507144,,,3948346,,,2822383,-1728645,91638,89761,,5223483,20275,45492,11461194,,,6684150,,,4307828,3813052,435196,4248248,13779559,329609,148259,12598,283975,590015,313073,1677529,,8073822,,,8073822,9751351,4028208,4028208,13779559,,,,,,,,,4097450,16685542,20782992,8656987,12126005,12792045,-666040,1742206,1076166,,1076166,0.597612,40146,1824835,,269532
2021,748919,231312,SHERIDAN COMMUNITY HOSPITAL,301 N MAIN ST,SHERIDAN,MI,48884,,99923,R,CAH,1,2,4/1/2021,3/31/2022,60.85,,,722,6,1730,22,8030,,16,1,59,22,,54,6,229,22,8030,,16,1,59,15705,814169,496415,508064,7235790,6266085,401568,12906484,4626220,17233259,21859479,,,,,,,-26633,,,3598327,-34455,1000069,82125,,4619433,,17550,102980,,,636200,,,-158198,,,,4461235,833656,593680,257649,1965139,,76459,4680801,,,,570975,570975,5251776,-790541,-790541,4461235,,,,,,,,,4552080,17233259,21785339,7652568,14132771,13501875,630896,3301526,3932422,,3932422,0.59043,1249783,3083645,,
2021,748925,313300,CHILDRENS SPECIALIZED HOPSITAL,150 PROVIDENCE ROAD,MOUNTAINSIDE,NJ,7094,UNION,35084,U,CH,7,2,1/1/2021,12/31/2021,1043.6,7.29,,62,2172,19608,68,24820,,2,41,560,114,,62,2172,19608,68,24820,,2,41,560,,,,,96910423,67530908,8090229,154496499,167010326,97611054,264621380,,,,,,,1076525,,,18419741,-5938939,,1253712,9369161,114726720,196216,3312121,114452450,15856062,36973801,63710331,,,95040728,,33549239,33549239,243316687,3714751,10389290,,1016507,,,24235864,,44678912,,22627763,67306675,91542539,151774148,151774148,243316687,,,,,,,,,168883702,101531935,270415637,125778518,144637119,164441331,-19804212,25211250,5407038,,5407038,,,,,
2021,748927,340116,FRYE REGIONAL MEDICAL CENTER,420 NORTH CENTER STREET,HICKORY,NC,28601,CATAWBA,25860,R,STH,1,4,10/1/2020,9/30/2021,1003.23,,,9647,2702,31382,226,82490,,2014,693,6183,355,,8279,1972,25320,196,71540,,2014,693,6183,4130351,45878572,10603184,14807836,86233115,156368196,8569604,176340095,596121021,706251483,1302372504,10884870,,86233115,9816900,,,71368,,,34234168,,6426795,3519871,,45100373,2930000,321545,56420751,5372822,22138587,18439986,15873539,,90853240,3159256,113701031,116860287,252813900,7757454,9377341,1119395,,,73048920,91303110,36573616,1459575,,,38033191,129336301,123477599,123477599,252813900,,,21145966,,217275,0.0411,,,596121022,774584798,1370705820,1134055202,236650618,241821793,-5171175,2796313,-2374862,,-2374862,0.135399,16125780,136742744,,
2021,748932,394051,PENNSYLVANIA PSYCHIATRIC INSTITUTE,2501 N. 3RD STREET,HARRISBURG,PA,17110,DAUPHIN,25420,U,PH,4,2,7/1/2021,6/30/2022,,,,1443,2025,21564,89,32485,,68,125,1315,89,,1443,2025,21564,89,32485,,68,125,1315,,,,,18361342,22254395,478171,29844510,46669484,20206388,66875872,,,,,,,6382007,,,22480579,-19308038,,746763,,11019743,,,162693,1465027,17489,2081592,,,1292633,,,,12312376,6871363,532563,250146,,,603806,8723220,,,,,,8723220,3589156,3589156,12312376,,,,,,,,,46669484,20206388,66875872,38626125,28249747,40615737,-12365990,4828347,-7537643,,-7537643,,,,,
2021,748936,451300,PARMER COUNTY COMMUNITY HOSPITAL,1307 CLEVELAND STREET,FRIONA,TX,79035-,PARMER,99945,R,CAH,1,11,10/1/2020,9/30/2021,75.88,,,1135,6,1417,25,9125,,76,6,143,25,,429,6,675,25,9125,,76,6,143,1341505,197350,1525748,3376361,5160430,7429764,1267205,13143361,2835665,8773930,11609595,,,,,,,4159572,,,2649822,-979806,220731,121763,4950000,12941836,,17741,,2195912,,5779131,,,3150069,243461,,243461,16335366,300538,257494,-54857,,,2816,1536263,,168977,,2002877,2171854,3708117,12627249,12627249,16335366,,,,,,,,,2834778,9982156,12816934,2471949,10344985,12590194,-2245209,5227964,2982755,87536,2895219,1.132112,584152,2150640,,
2021,748939,453313,EL PASO CHILDRENS HOSPITAL,4845 ALAMEDA AVE,EL PASO,TX,79905,EL PASO,21340,U,CH,7,2,10/1/2020,9/30/2021,578.75,18.46,,12,1457,18818,122,44530,,5,170,2942,122,,12,731,9220,75,27375,,5,170,2942,317700,5080974,1704262,1704262,39095717,79442256,2094511,96691227,184128049,170191225,354319274,,,,,,,20198196,,,72530394,-53542538,1685944,521564,-1745700,41499444,,,,546993,124889,18585910,,,12244307,,11791660,11791660,65535411,5050099,7214267,161314,2620369,,8744601,23790650,,,,26723515,26723515,50514165,15021246,15021246,65535411,,,,,,,,,184116991,170315711,354432702,242893959,111538743,118537973,-6999230,30475428,23476198,,23476198,0.272893,86110928,225239731,,
2021,748942,512003,CORNERSTONE HOSPITAL OF HUNTINGTON,2900 FIRST AVE,HUNTINGTON,WV,25702-,CABELL,26580,U,LTCH,2,4,11/1/2020,10/31/2021,71.16,,,6112,1241,10868,32,11680,,194,44,352,32,,6112,1241,10868,32,11680,,194,44,352,,,,,5883292,9107530,126458,16213848,107090834,49995,107140829,,,,,,,1008,,,4172905,-649973,105400,3607,,3632947,,,,1269117,,1991983,,,539215,,8146,8146,4180308,753179,489581,96258,,,714112,-51159261,,,,1886810,1886810,-49272451,53452759,53452759,4180308,,,,,,,,,107090834,49995,107140829,87378149,19762680,14990822,4771858,3341,4775199,,4775199,,,,,
2021,748948,31304,PAGE HOSPITAL,501 NORTH NAVAJO,PAGE,AZ,86040,COCONINO,22380,R,CAH,1,2,1/1/2021,12/31/2021,94.77,,,231,859,1643,25,9125,,62,247,443,25,,212,674,1313,25,9125,,62,247,443,391538,1399133,1055145,1055145,8033227,15248545,2088850,21495358,11018391,32494615,43513006,,,,,,,10855,,,5533381,-2748666,436488,,21015,3279029,,1649,,,142592,1998584,,,1131535,,40412,40412,4450976,164312,485413,,,361062,2054554,3065341,,,,120827,120827,3186168,1264808,1264808,4450976,,,,,,,,,11534932,33522864,45057796,20760677,24297119,23281772,1015347,1063394,2078741,,2078741,0.493998,4469934,18804776,,
2021,748965,181319,BRECKINRIDGE HEALTH  INC,1011 OLD HIGHWAY 60,HARDINSBURG,KY,40143-,BRECKINRIDGE,99918,R,CAH,1,2,1/1/2021,12/31/2021,347.74,,,1570,14,2698,25,9125,,281,11,826,43,,1114,14,2067,25,9125,,281,11,826,56484,1301580,582801,1407729,11016138,13917502,603740,23502500,9565043,47805151,57370194,,,,,,,6008046,,,9697782,-6373759,794241,280748,,10457502,102140,525683,10522895,,4462026,4691019,,,7943087,658110,51582,709692,19110281,817890,975457,,1499282,,2868939,6161568,665787,5854621,,,6520408,12681976,6428305,6428305,19110281,,,,,,,,,9544998,48489277,58034275,34245276,23788999,24933640,-1144641,4780419,3635778,,3635778,0.409664,3621629,11180041,,
2021,748966,181324,THE MEDICAL CENTER AT SCOTTSVILLE,456 BURNLEY ROAD,SCOTTSVILLE,KY,42164,ALLEN,14540,R,CAH,1,2,4/1/2021,3/31/2022,115.69,,,2227,605,5749,22,8030,,84,2,226,132,,337,10,921,22,8030,,84,2,226,282442,1312567,816303,3227643,11596868,19563141,669117,30853598,32216318,41004476,73220794,,,,,,,2960000,,,4742096,-1244651,452258,169259,,6140389,581271,396165,13046088,,24447,6323812,,,6401468,,1673228,1673228,14215085,698719,1112423,,,233890,9045698,11444151,,,,-374973,-374973,11069178,3145907,3145907,14215085,,,,,,,,,32905924,40270474,73176398,41663539,31512859,31160009,352850,856683,1209533,,1209533,0.421378,3298267,13707664,,
2021,748972,271329,MADISON VALLEY MEDICAL CENTER,217 NORTH MAIN,ENNIS,MT,59019,MADISON,99927,R,CAH,1,2,10/1/2020,9/30/2021,65.25,,,933,30,1184,10,3650,,88,8,130,10,,284,30,423,10,3650,,88,8,130,,183091,206607,206607,5714414,5002128,654652,10458879,1963247,7305200,9268447,,,,,,,325694,10077213,,3696920,-622935,328825,41693,,13901253,366609,,8071849,,,5916555,,,6333290,,205455,205455,20439998,393164,668705,371,266908,2845171,,4231652,4253598,11400,,,4264998,8496650,11943348,11943348,20439998,,,,,,,,,1968871,7747499,9716370,,9716370,10716542,-1000172,4536761,3536589,,3536589,1.128439,552183,636531,,
2021,748975,320089,UNM SANDOVAL REGIONAL MEDICAL CENTER,3001 BROADMOOR BLVD NE,RIO RANCHO,NM,87144,,10740,U,STH,1,2,7/1/2021,6/30/2022,543.72,10.12,,3356,678,15260,60,21900,,643,160,3152,60,,2891,280,12129,48,17520,,643,160,3152,582505,2882952,1810668,1824762,40261955,71410652,5944590,106181399,96093499,150863280,246956779,7747802,,40072588,11887727,,,19663048,56207,,27154602,-17652730,2886909,603000,,38319483,,,106208315,,11694234,38885671,,,92984688,12333,22322985,22335318,153639489,1023659,12322476,1100378,,56700,6790955,24005821,,,,104969218,104969218,128975039,24664450,24664450,153639489,,1618282,4409519,,180835,0.12,3316119,33937,96093499,150863280,246956779,146607835,100348944,111672607,-11323663,14764607,3440944,2813474,627470,0.429959,24916275,57983132,,
2021,748988,361303,LODI COMMUNITY HOSPITAL,225 ELYRIA STREET,LODI,OH,44254-,MEDINA,17460,U,CAH,1,2,1/1/2021,12/31/2021,112.87,,,1067,,3020,20,7300,,2,,8,20,,3,,19,20,7300,,2,,8,692725,895444,988437,988437,8769242,8520471,764871,17610298,7303658,47092450,54396108,,,,,,,1200,24539316,,5653082,-1910382,79440,38594,,29027157,310000,464535,6742659,,,2375132,,,6087622,,2,2,35114781,483360,628041,,,259409,2135609,3506419,,,,48586,48586,3555005,31559776,31559776,35114781,,,,,,,,,7366413,47973086,55339499,26569393,28770106,17289713,11480393,535527,12015920,,12015920,0.323742,5280364,9692592,,
2021,748989,364031,HEARTLAND RPH,3000 ERIE STREET SOUTH,MASSILLON,OH,44646,STARK,15940,U,PH,4,10,7/1/2021,6/30/2022,308,,,923,3501,39084,156,56940,,15,36,315,156,,923,3501,39084,156,56940,,15,36,315,,,,,29315422,4166762,778110,30511572,273588,,273588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33482184,-33482184,,-33482184,,-33482184,,,,,
2021,748997,454069,AUSTIN LAKES HOSPITAL,1025 EAST 32ND STREET,AUSTIN,TX,78705,TRAVIS,12420,U,PH,4,4,1/1/2021,12/31/2021,125,,,1536,,14825,58,21170,,197,,2519,58,,1536,,14825,58,21170,,197,,2519,,,,,7551841,8068472,180707,12228782,24462900,3199000,27661900,,,,,,,-121638,,,-56596,,36341,144023,,2130,,,948340,,,710695,,,244021,,15557420,15557420,15803571,371480,-672376,,,,83763,1938999,,,,,,1938999,13864572,13864572,15803571,,,,,,,,,24462900,3199000,27661900,14951954,12709946,14561586,-1851640,138091,-1713549,,-1713549,,,,,
2021,749011,21309,KANAKANAK HOSPITAL,6000 KANAKANAK ROAD,DILLINGHAM,AK,99576,DILLINGHAM,99902,R,CAH,1,7,10/1/2020,9/30/2021,431,,,351,162,677,16,5840,,54,72,172,16,,191,162,496,16,5840,,54,72,172,,,,,32004092,68437840,5811794,32366638,8528,121836,130364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100441932,-100441932,,-100441932,,-100441932,149.658998,,,,
2021,749021,131322,FRANKLIN COUNTY MEDICAL CENTER,44 NORTH FIRST EAST,PRESTON,ID,83263-,FRANKLIN,30860,R,CAH,1,9,10/1/2020,9/30/2021,158.67,,,1981,185,3234,20,7300,,276,85,608,55,,901,185,1854,20,7300,,276,85,608,,1936451,1427394,1427394,16065886,15736724,1474534,29179473,11615272,27597072,39212344,,,,,,,11564903,,,10219746,-4388460,738446,,,18386841,917699,,19166487,,1741475,9631646,,1333729,19958528,,497782,497782,38843151,2183803,,,,,248889,5202820,,9290252,,,9290252,14493072,24350079,24350079,38843151,,,,,,,,,12123354,28975682,41099036,8837083,32261953,31802610,459343,4261564,4720907,,4720907,0.74414,3396527,4929591,,
2021,749025,161338,MERCYONE OELWEIN MEDICAL CENTER,201 EIGHTH AVENUE SE,OELWEIN,IA,50662,FAYETTE,99916,R,CAH,1,1,7/1/2021,6/30/2022,99.29,,,540,,949,19,6935,,65,,167,54,,206,,389,19,6935,,65,,167,454168,304090,602295,602295,6550324,8765107,142731,14945116,5446425,25234324,30680749,,,,,,,,,,1715187,,94889,29386,74161,1913623,,,4228448,,,,,,4228448,476230,,476230,6618301,764999,497961,,,,413825,1676785,,,,,,1676785,4941516,4941516,6618301,,,,,,,,,5446425,25234324,30680749,16987132,13693617,15315431,-1621814,1034,-1620780,304090,-1924870,0.487117,4047546,8153096,,
2021,749029,234044,BRIGHTWELL BEHAVIORAL HEALTH,3512 COOLIDGE ROAD,EAST LANSING,MI,48823,HENRY,29620,U,PH,4,4,1/1/2021,12/31/2021,42,,,3108,,4705,23,8395,,161,,300,23,,3108,,4705,23,8395,,161,,300,,,,,2565514,2951635,917669,5084824,8460800,,8460800,,,,,,,-57620,,,1714769,-64690,42609,70597,,1472687,,,,13864,,36050,,,40809,,,,1513496,968462,39547,,,,5450,1013459,,2275000,,,2275000,3288459,-1774963,-1774963,1513496,,,,,,,,,8650986,,8650986,3737552,4913434,5517149,-603715,319446,-284269,,-284269,,,,,
