Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2019,744646,440183,ST. FRANCIS HOSPITAL,44S,MEMPHIS,TN,38119,SHELBY,32820,U,STH,1,4,6/1/2019,5/31/2020,858.1,21.99,,19000,6909,69180,353,129198,,3282,211,14038,422,,15510,4340,54257,298,109068,,3282,211,14038,15203195,32539427,19257527,30645800,75215930,202456211,9477852,237063307,1304865234,869900186,2174765420,17943598,,75215930,14152339,,,750,4872,,163172358,-112436994,6910476,4058756,15237380,76947598,8620000,1574527,101530365,142591,16303926,107155985,,14087824,88680876,,16850543,16850543,182479017,9966061,1195465,3226623,1659592,,47201688,63249429,548444,106632767,,36669,107217880,170467309,12011708,12011708,182479017,,12441843,21135124,,1526913,0.1819,28042968,860578,1308299542,845852247,2154151789,1896595673,257556116,277673074,-20116958,2612686,-17504272,,-17504272,0.109006,26919781,376878163,53772,738648
2019,744651,450154,VAL VERDE REGIONAL MEDICAL CENTER,801 BEDELL ST,DEL RIO,TX,78840-,VAL VERDE,99945,R,STH,1,11,7/1/2019,6/30/2020,655.54,,,2271,89,7474,47,17202,,540,54,1983,48,,1687,54,4985,40,14640,,540,54,1983,7481003,5070654,8723929,9019067,26870248,40428812,5050091,58416770,52659954,189673950,242333904,4937177,469947,26073232,1855478,,,19640235,,,52821394,-43471019,942478,396017,1041529,36752215,,798583,7372696,,4109365,48720588,,,21506833,,,,58259048,10060818,2595754,,,,,12656572,,82514,,,82514,12739086,45519962,45519962,58259048,,988368,2792786,,113435,0.12,,,52659954,189673381,242333335,185375189,56958146,67299060,-10340914,31501166,21160252,152799,21007453,0.241059,11101178,7422658,72032,759929
2019,744652,450372,BAYLOR SW MEDICAL CENTER- WAXAHACHIE,2400 NORTH I-35E,WAXAHACHIE,TX,75165-,ELLIS,19124,U,STH,1,1,7/1/2019,6/30/2020,659.36,,,9933,3402,29239,112,40992,,2442,97,7238,112,,8756,3182,24260,100,36600,,2442,97,7238,15895285,30258182,22887763,22949583,54094049,130976077,9709562,164579164,262361494,465935921,728297415,12330945,,53871590,2127727,,,2710,,,53969371,-34198286,3843720,19035,,70556502,312755,,118819729,,,76866902,,,125978670,,70848600,70848600,267383772,3798343,,39595,,,26043721,29881659,,,,39335699,39335699,69217358,198166413,198166413,267383771,,5660405,15008046,,530147,0.1026,,,256408917,471965822,728374739,532127552,196247187,185070126,11177061,10962467,22139528,,22139528,0.225978,6115996,39639408,130266,850021
2019,744656,450855,HARLINGEN MEDICAL CENTER,5510 SOUTH EXPRESSWAY,HARLINGEN,TX,78550,CAMERON,15180,U,STH,1,4,1/1/2019,12/31/2019,562.48,,,7528,1930,27905,112,40880,,1783,122,5143,112,,4830,1336,18179,80,29200,,1783,122,5143,2087871,41909425,7227868,10807852,35401632,80837274,6965106,88731641,366311014,390419287,756730301,8433763,,35401632,,,,2628434,,,123811202,-111424108,2961872,363688,1963,19833837,,,56731300,11198829,3649767,34042831,6469061,,62270177,,828831,828831,82932845,3459686,2623760,470369,3646913,,9720860,19921588,,40712374,,3353677,44066051,63987639,18945206,18945206,82932845,,13005637,4104224,,838383,0.196,,,366882015,389848287,756730302,651035543,105694759,102864000,2830759,592963,3423722,483723,2939999,0.117257,9500869,110888948,,
2019,744658,490041,MARY IMMACULATE HOSPITAL,2 BERNARDINE DRIVE,NEWPORT NEWS,VA,23602-4404,NEWPORT NEWS CITY,47260,U,STH,1,1,9/1/2019,8/31/2020,611.77,,,6574,418,21798,115,42090,,1780,92,5900,230,,5728,208,15835,105,38430,,1780,92,5900,3228378,4071168,4166922,4166922,40073283,124887917,-1966988,144004738,250421704,387479663,637901367,9843405,,39737357,1962949,,,261706935,40766,4120683,37263850,-19214234,5264945,829861,,295638302,,16788302,42441621,536019,3624313,50220238,,,30499876,41248472,3937363,45185835,371324013,11555800,1220866,,13302563,,2416646,45431790,,,,3134854,3134854,48566644,322757369,322757369,371324013,,1589025,15635260,,573138,0.1331,,,250420792,386085651,636506443,460609438,175897005,164961200,10935805,7997356,18933161,477142,18456019,0.225748,16321712,92673427,,
2019,744659,490090,SOUTHSIDE COMMUNITY HOSPITAL,800 OAK STREET,FARMVILLE,VA,23901-,PRINCE EDWARD,99949,R,STH,1,2,1/1/2019,12/31/2019,363,,,7302,425,14841,86,31390,,2002,240,4141,86,,6642,191,12694,78,28470,,2002,240,4141,2013249,1404392,2357222,2357222,27398783,53884795,4199865,83910036,119492576,240158248,359650824,5845160,,27398783,2535071,,,5506339,,,37916270,-19556051,2921553,126350,2009317,28908460,163194,2578182,47266850,209622,,38343623,,,25621509,2813719,1837078,4650797,59180766,3300537,2278642,,,265895,193440,-19546712,,,,1072312,1072312,-18474400,77655166,77655166,59180766,,10597777,3333987,,398797,0.1145,,,119237830,231451164,350688994,247309836,103379158,89964234,13414924,1630179,15045103,,15045103,0.23331,23342869,76502254,,
2019,744660,490119,SENTARA PRINCESS ANNE HOSPITAL,2025 GLENN MITCHELL DR,VIRGINIA BEACH,VA,23456-0178,,47260,U,STH,1,2,1/1/2019,12/31/2019,1252.19,1.67,,22323,466,60145,174,63510,,4584,142,12474,174,,20110,214,49088,158,57670,,4584,142,12474,5867457,24155098,10575842,10955445,80836791,186426289,6176426,218709351,531853876,596339102,1128192978,23635505,,83979813,133461,,,94050000,,,45957000,,4513000,199000,,146941000,,14204672,81715434,3505258,86595271,67610815,2910663,,160484000,0,5944000,5944000,313369000,5889000,,,5106000,,24749000,35744000,,134318000,,7086000,141404000,177148000,136193000,136221000,313369000,,30412847,3122499,,364697,0.0435,7853863,196484,527098219,602556065,1129654284,814731024,314923260,267250465,47672795,515157,48187952,13529952,34658000,0.193858,16857225,102472516,57642,340713
2019,744663,510072,WETZEL COUNTY HOSPITAL,3 EAST BENJAMIN DRIVE,NEW MARTINSVILLE,WV,26155,WETZEL,99951,R,STH,1,12,7/1/2019,6/30/2020,170.46,,,1353,39,2457,48,17563,,202,13,392,48,,674,26,1251,43,15738,,202,13,392,12721,2094639,616665,858795,8590867,13986519,350338,16663518,9523379,48946539,58469918,2045461,,8590867,37440,121616,,6980681,,,2122278,,391221,475583,,7790151,66670,962501,10851587,32182,3493012,9070743,,,5320297,,1145008,1145008,14255456,7227340,,,,3991764,275877,11494981,,,,4760145,4760145,16255126,-1999670,-1999670,14255456,,302199,852111,,17257,0.0598,,,10014628,53234919,63249547,43395963,19853584,22577386,-2723802,436513,-2287289,,-2287289,0.284993,1395231,9226183,7793,64835
2019,744664,670044,PRESBYTERIAN HOSPITAL OF ROCKWALL,3151 HORIZON ROAD,ROCKWALL,TX,75032-,ROCKWALL,19124,U,STH,1,4,1/1/2019,12/31/2019,507.59,,,3348,113,11751,53,19345,,1080,53,1468,53,,3066,52,9383,47,17155,,1080,53,1468,3206980,14555400,6627366,7725162,37299606,75898939,4502581,102329422,112698538,327965121,440663659,8323428,,37299606,687020,,,44173016,,,53224109,-37514566,2756085,2227960,811502,70865642,2411657,2233003,37365901,3339469,8097359,33359410,4188206,,34202684,,,,105068326,7816862,3353915,,,77513,5338361,19153562,,3967385,,42217759,46185144,65338706,39729620,39729620,105068326,,6666351,2291390,,,,,,112698538,327972320,440670858,296594762,144076096,113198545,30877551,1623105,32500656,14952875,17547781,0.232217,709299,4569572,2483189,13905753
2019,744665,10061,HIGHLANDS MEDICAL CENTER,380 WOOD COVE ROAD,SCOTTSBORO,AL,35768,JACKSON,99901,R,STH,1,13,10/1/2018,9/30/2019,359.61,,,4020,2796,10784,45,16060,,880,552,2622,95,,3153,2139,8408,35,12410,,880,552,2622,436875,8618527,3744421,5222050,19033676,24026193,1428844,46233652,43127146,76816167,119943313,4004809,,19033676,726629,,,1805734,,,17657843,-13220954,1219994,1109749,3376403,27457115,162761,1027906,21969941,,8358210,25085645,1915,,13263274,,580125,580125,41300514,24338290,2336688,308497,,-588370,,55296032,6399582,,,,6399582,61695614,-20395100,-20395100,41300514,,,5159010,,154770,0.12,,,43457020,78850817,122307837,81999898,40307939,43059869,-2751930,3389533,637603,,637603,0.385463,3108328,15675111,58778,110844
2019,744666,10100,THOMAS HOSPITAL,750 MORPHY AVE,FAIRHOPE,AL,36532-,BALDWIN,19300,U,STH,1,9,4/1/2019,3/31/2020,821,,,14416,6755,44847,129,47085,,3156,2020,10337,141,,12700,6755,36551,112,40880,,3156,2020,10337,1676940,28159839,9187817,9187817,52351547,120982307,14016403,163170919,256791912,354968796,611760708,12580970,,52158228,,,,12047951,8187222,,41279570,-23411987,3324563,,63304086,104731405,3753129,3279030,114867327,6462941,3781275,98954085,,,81607046,,14836556,14836556,201175007,10821367,,,2622484,,155689,13599540,,,,110893435,110893435,124492975,76682032,76682032,201175007,,12844754,13950346,,330920,0.0494,,,256791912,354968794,611760706,426855620,184905086,173329959,11575127,-4159871,7415256,,7415256,0.266723,5504706,34453190,,
2019,744685,100001,SHANDS JACKSONVILLE MEDICAL CENTER,655 WEST 8TH STREET,JACKSONVILLE,FL,32209-,DUVAL,27260,U,STH,1,2,7/1/2019,6/30/2020,4153.47,312.01,,27477,13155,151515,430,157797,,4555,2332,28003,467,,17531,6070,91778,290,106054,,4555,2332,28003,69925763,59257979,81117016,120401496,272268095,459009987,23563458,652596585,1766134405,1888863279,3654997684,66078019,,272268095,88899,,131423,123108797,32199951,,116823254,,18538838,2981977,114053667,407706484,4541933,,342667049,,284451774,,,,210635196,,46038979,46038979,664380659,60344000,34655000,,17614000,,4920000,117533000,230786000,,,10148000,240934000,358467000,189928000,189928000,548395000,,2926216,8778648,,1233400,0.4215,36031671,3564108,1758764704,1898894997,3657659701,3035346317,622313384,731278082,-108964698,117548296,8583598,37372496,-28788898,0.178549,21529487,190252444,,
2019,744690,100030,ORLANDO HEALTH-HEALTH CENTRAL HOSPIT,10000 W. COLONIAL DRIVE,OCOEE,FL,34761,ORANGE,36740,U,STH,1,2,10/1/2018,9/30/2019,1319.2,,,14251,1745,56061,211,77015,,3225,313,13520,211,,14175,1661,53367,197,71905,,3225,313,13520,13929465,70592165,23301258,38092384,84193308,131207347,16463333,207688886,779032989,796348609,1575381598,21542498,,81898358,2691451,,,15077025,,,29358574,,2451885,3748471,,87798790,,,,,,257744744,,,182733893,95312719,113426201,272822801,543355484,7520630,379995,2410841,,,11336918,38361537,,248291649,,1,248291650,286653187,256702297,256702297,543355484,,,24334907,,1171726,0.1926,,,779765985,779993135,1559759120,1314283623,245475497,215400655,30074842,10313967,40388809,5,40388804,0.131834,10939451,195174059,,
2019,744707,110124,WAYNE MEMORIAL HOSPITAL,865 SOUTH FIRST STREET,JESUP,GA,31545,WAYNE,99911,R,STH,1,9,7/1/2019,6/30/2020,412.14,,,3659,1895,13249,88,32208,,870,199,2875,88,,3024,745,10679,76,27816,,870,199,2875,1914256,21103053,7056433,7119276,22460030,58016248,2392688,74115533,87142404,220440670,307583074,5742297,,22460030,,,,16731560,,,48277208,-39110836,2316789,893176,,29727628,452882,1049198,55221511,,10111644,18408748,,,31506799,12497055,708379,13205434,74439861,5375910,2242372,,1320000,5742178,443653,23655291,,13828359,,,13828359,37483650,36956211,36956211,74439861,,1415567,4029684,,163358,0.12,,,87142404,225299075,312441479,228216201,84225278,80476278,3749000,1590172,5339172,561393,4777779,0.240961,8746103,43054773,76542,578455
2019,744710,110190,FLINT RIVER COMMUNITY HOSPITAL,509 SUMTER STREET,MONTEZUMA,GA,31063,MACON,99911,R,STH,1,6,1/1/2019,12/31/2019,42.6,,,20,116,202,22,8030,,4,26,44,46,,20,116,202,22,8030,,4,26,44,186364,250659,280905,281122,3515877,5387549,93011,8495169,12689614,1541177,14230791,248153,18955,3515877,125280,,,2896053,,,1126017,-717478,73569,42764,,3431187,,,354906,,,741440,509472,,252719,,1760037,1760037,5443943,116961,178100,22500,29730,,531064,878355,,,,2478,2478,880833,4563110,4563110,5443943,,13353,4154,,2947,0.6734,,,17022868,1541177,18564045,9337551,9226494,8903426,323068,211138,534206,,534206,0.596957,5832376,8927815,262,802
2019,744711,110192,EASTSIDE MEDICAL CENTER,1700 MEDICAL WAY,SNELLVILLE,GA,30278,,12060,U,STH,1,4,9/1/2019,8/31/2020,788.54,,,12664,5645,47325,206,75396,,2230,770,10573,287,,11036,4492,38789,164,60024,,2230,770,10573,18748948,28763661,22363257,22371381,66539653,134767054,11724091,169660525,791222012,676391488,1467613500,13700068,,66539725,4684883,,,5380,,,53811378,-23056812,4617543,954128,,36006410,9843001,3262100,64126562,17052177,63956276,70586278,16229918,,79409272,71190105,942673,72132778,187548460,7845575,6312882,3210621,260764,,22439597,40069439,,178208,-22458553,325808,-21954537,18114902,169433558,169433558,187548460,,1595846,19366577,,678135,0.1294,,,791214740,676398760,1467613500,1270106247,197507253,196776573,730680,629092,1359772,,1359772,0.115603,42330379,184739067,10060,157299
2019,744725,160016,TRINITY REGIONAL MEDICAL CENTER,802 SOUTH KENYON ROAD,FORT DODGE,IA,50501,WEBSTER,99916,R,STH,1,2,1/1/2019,12/31/2019,575.12,3.4,,6152,226,12496,40,14600,,1460,89,3007,40,,4840,127,9326,32,11680,,1460,89,3007,2545486,3259203,3641004,9694192,38814164,85686773,5813936,103748104,97716372,211918158,309634530,7959605,754807,48831530,,,34539,8752265,526053,,15235299,,3418594,458656,10980986,41366802,2262352,4302641,124842016,2571976,8013223,51294664,,,65563403,50909289,24699927,76801866,183732071,3796578,4344030,,,,7770903,15911511,,12770027,,,12770027,28681538,155050533,155050533,183732071,,8829539,2970437,,,,2016565,405612,96140844,234140390,330281234,205055845,125225389,124500937,724452,16143424,16867876,,16867876,0.335066,8494683,43417926,,
2019,744726,160032,MERCYONE - NEWTON MEDICAL CENTER,204 N 4TH AVE E,NEWTON,IA,50208,JASPER,99916,R,STH,1,1,7/1/2019,6/30/2020,162.91,,,1250,587,3351,48,17568,,280,250,686,48,,894,330,1882,44,16104,,280,250,686,219734,2993480,1120261,1544542,10686962,24214852,1568259,31331217,16893759,87335358,104229117,2521365,,10686962,1904793,,,6731045,,,17735030,-13550445,516709,152228,,11531764,1180000,340000,8223103,,,8055644,,,9631009,,1931021,1931021,23093794,4270381,974273,,,,627729,11090619,,,,74867,74867,11165486,11928308,11928308,23093794,,582961,1431456,,,,,,17520276,92118057,109638333,79608480,30029853,34901814,-4871961,4013207,-858754,,-858754,0.300599,4540880,16517557,,
2019,744728,160089,OTTUMWA REGIONAL HEALTH CENTER,1001 PENNSYLVANIA,OTTUMWA,IA,52501,WAPELLO,99916,R,STH,1,4,5/1/2019,4/30/2020,355.28,,,3004,44,7606,88,32208,,750,69,2070,120,,2749,44,4824,77,28182,,750,69,2070,868480,4019355,1767182,4979492,22239157,48698782,4534751,64200689,88229526,216100273,304329799,6427031,,22239157,2788345,,,-1896272,,,18720484,-10851686,3033930,541325,474920,9924130,,1280000,47037471,,,15580047,,,43850222,,,,53774352,3484201,1312053,1296523,11612,,12737602,18841991,,29426013,,16451,29442464,48284455,5489897,5489897,53774352,,2751341,3578710,,198605,0.1255,,,88226596,217570548,305797144,229842417,75954727,70937939,5016788,-3946743,1070045,,1070045,0.210958,10326348,64177031,,
2019,744729,160104,TRINITY BETTENDORF,4500 UTICA RIDGE ROAD,BETTENDORF,IA,52722,SCOTT,19340,U,STH,1,2,1/1/2019,12/31/2019,383.83,,,4160,873,15239,87,31755,,1245,175,4495,87,,3278,370,10273,71,25915,,1245,175,4495,1022904,4112808,2055974,3183655,25779523,57500782,2409403,67877276,124528613,151814618,276343231,5975865,,25779523,311396,,,189655,337943,,173733704,-136198889,8791063,1863154,5142739,67519969,6970173,10719782,300437111,,3036729,117967775,,,175965569,37393162,199716127,237109289,480594827,18700687,11247516,,2039055,,11772752,188234279,,,,21356384,21356384,209590663,271004164,271004164,480594827,,8888175,3339708,,366836,0.12,4644016,,126677010,169696037,296373047,205941415,90431632,83280305,7151327,2655858,9807185,,9807185,0.245627,11084801,49719625,,
2019,744739,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE STREET,LAFAYETTE,LA,70503,LAFAYETTE PARISH,29180,U,STH,1,2,10/1/2018,9/30/2019,2212.68,21.62,77,39823,1524,105191,380,138822,7,7877,211,20048,422,,35581,1245,80455,315,115097,7,7877,211,20048,266574,42386079,7722415,7763626,135795594,332281639,18483928,388441174,1302523941,1084711113,2387235054,21545223,,133195418,12319124,,,3580303,,,80673098,,13881013,,4520388,480348051,,70259,5381038,3711394,2761053,62216945,35973551,,20781534,12821459,21423074,34244533,535374118,23522280,8000151,,,,,38552968,,,,,,38552968,496821150,496821150,535374118,,,73675912,,4278729,0.2323,18699483,1945265,1302693740,1085896892,2388590632,1883551263,505039369,468077233,36962136,10421499,47383635,,47383635,0.162716,114531146,420665765,507722,3373562
2019,744746,260162,BARNES JEWISH WEST COUNTY HOSPITAL,12630 OLIVE STREET,CREVE COEUR,MO,63141,ST. LOUIS,41180,U,STH,1,2,1/1/2019,12/31/2019,487,17.01,,1855,187,6515,68,27592,,736,79,3141,68,,1791,181,5947,64,24900,,736,79,3141,2831011,5499659,4149156,5473929,35218110,98428056,1822390,111864119,95065260,383646908,478712168,12013057,,34492412,4860799,,,1953,,,35070157,-17081788,,,4650948,22641270,13941478,2618459,235942197,1304753,19621526,68235143,,1376436,215140151,,908505,908505,238689926,2316668,3842490,,,,782820,11623978,,,,2843322,2843322,14467300,224222626,224222626,238689926,,4912154,1580841,,,,4154954,662182,95210967,383672055,478883022,334355955,144527067,128801709,15725358,1917237,17642595,1372346,16270249,0.233677,2179350,14995586,,
2019,744747,260186,LAKE REGIONAL HEALTH SYSTEM,54 HOSPITAL DRIVE,OSAGE BEACH,MO,65065,CAMDEN,99926,R,STH,1,2,5/1/2019,4/30/2020,832.46,,,6522,1408,16342,100,36600,,1885,152,4632,116,,5411,870,12258,82,30012,,1885,152,4632,2270813,20192520,7915110,13728508,70045837,118886368,9482766,152205582,159189999,389647174,548837173,12526923,1529670,70055437,4936189,,,30343695,44314659,,67675941,-52532668,5220343,2998891,294731,113793687,6077437,4793750,109003374,,9286450,73831054,,,63796133,55810472,5446360,65394868,242984688,8483450,4713412,16931688,4000954,1734121,27573955,63437580,,35957307,,,35957307,99394887,143589801,143589801,242984688,,6371228,8894882,,344251,0.0902,,,166147402,385591655,551739057,384796911,166942146,188932205,-21990059,15009430,-6980629,11899861,-18880490,0.277324,10264699,57975858,,
2019,744750,280009,CHI HEALTH GOOD SAMARITAN,10 E 31ST STREET,KEARNEY,NE,68847-1990,BUFFALO,99928,R,STH,1,1,7/1/2019,6/30/2020,609.92,3.76,,13326,2038,31341,227,83082,,2250,66,6350,239,,11068,1971,23935,201,73566,,2250,66,6350,8542651,11291753,12148827,18051912,43631915,94063012,8239506,159383564,266394276,233591853,499986129,12134723,,43631915,3560092,,,380664470,,,75117216,-46957556,6395532,414210,28632290,445201144,7917997,9434314,97578522,46800,48698313,85920942,13466472,,99976537,229424245,,229424245,774601926,185130427,4322159,,23433,,5272206,220411968,,11385827,,,11385827,231797795,542804131,542804131,774601926,,7338289,19412232,,514948,0.077,2297480,186264,266375081,233334845,499709926,332437819,167272107,165638453,1633654,23031937,24665591,,24665591,0.318776,9084637,50102903,,
2019,744751,280023,CHI HEALTH ST. FRANCIS,2620 W FAIDLEY AVENUE,GRAND ISLAND,NE,68802-9804,HALL,24260,U,STH,1,1,7/1/2019,6/30/2020,518.46,3.99,,9902,903,20696,140,51240,,2049,44,5433,186,,8633,894,15849,115,42090,,2049,44,5433,5251517,13188703,9008187,12381380,37775812,96711530,5813712,148159818,209108903,312176164,521285067,11460112,,37775812,2337904,,,362078791,,,74993751,-48056578,4645376,344932,41663512,437394762,785411,3085190,76035729,62852,62313446,43547389,16123364,,92557292,291652710,,291652710,821604764,163503464,3643516,,11717,,7519613,200147352,,16879658,,,16879658,217027010,604577754,604577754,821604764,,5814278,14686416,,281884,0.055,2680191,314727,209260562,312037730,521298292,357483305,163814987,161707253,2107734,23120084,25227818,,25227818,0.28422,9379792,49043791,,
2019,744754,310016,CHRIST HOSPITAL,176 PALISADES AVENUE,JERSEY CITY,NJ,7306,,35614,U,STH,1,5,1/1/2019,12/31/2019,973,30.1,,9994,2257,43695,178,64970,,1630,472,7577,178,,8621,1869,38194,160,58400,,1630,472,7577,12559469,51351120,16059673,26317995,65179794,137327206,2547002,154158646,1376371099,1033594857,2409965956,11794512,,65179794,,,192738,8102000,,,67001000,,3688000,1707000,,87020000,,,81077000,,,29388000,,,47837000,3048000,8266000,11314000,146171000,16236000,6751000,,42068000,1490000,34729000,101274000,,39944000,,,39944000,141218000,4953000,4953000,146171000,,12463984,4292238,,1474548,0.352,12403452,836571,1373963703,1035992253,2409955956,2233986956,175969000,202507000,-26538000,24771000,-1767000,,-1767000,0.063967,27485835,848337926,,
2019,744755,310091,SALEM MEDICAL CENTER,310 WOODSTOWN ROAD,SALEM,NJ,8079,SALEM,48864,U,STH,1,4,1/31/2019,12/31/2019,239.97,,,4645,1346,8018,126,42084,,1179,413,2185,126,,3703,1112,6425,114,38076,,1179,413,2185,,,,,15912114,38248919,1341774,49155874,140079720,226317816,366397536,4317958,,15912114,1201766,,,,,468087,17338205,,1804463,,651588,17330475,,,29218,755663,131225,3599693,2233765,,5881809,,140000,2774168,25986452,-103998,,,3875694,7019661,6242331,18354965,,,,14659401,14659401,33014366,-7027914,-7027914,25986452,,6801341,2192793,,243066,0.1081,,,140170199,226223388,366393587,328639191,37754396,54161033,-16406637,206929,-16199708,-12433523,-3766185,0.13416,14540284,81088094,,
2019,744756,320006,EASTERN NEW MEXICO MEDICAL CENTER,405 W COUNTRY CLUB,ROSWELL,NM,88201-,CHAVES,99932,R,STH,1,4,6/1/2019,5/31/2020,354,,,6163,497,21141,162,59292,,1440,1711,4563,162,,4356,189,16509,142,51972,,1440,1711,4563,787576,9316768,1790377,1790377,23242408,17283992,3434052,68761483,260345983,378496960,638842943,7763573,47736,23242407,5512686,,,-1394926,,,24340606,-14429518,3089294,1028254,92910,12726620,1954504,443494,37649569,7247115,3721513,20584015,6552181,,28039067,,19856026,19856026,60621713,1946753,1474104,194987,1294291,,11742911,-717166551,,16146797,,,16146797,-701019754,761641467,761641467,60621713,,4073244,7978130,,1064137,0.3532,,,260345983,378474196,638820179,526023784,112796395,40526400,72269995,934834,73204829,,73204829,0.107634,30244627,187471583,,
2019,744772,340037,ATRIUM HEALTH KINGS MOUNTAIN,706 WEST KING STREET,KINGS MOUNTAIN,NC,28086,CLEVELAND,99934,R,STH,1,11,1/1/2019,8/1/2019,127.6,,,1338,246,4217,51,10863,,302,73,1002,62,,1338,246,4217,45,9585,,302,73,1002,3363600,6551347,4598356,6446593,8841287,14356359,1656329,23567477,30318650,98309465,128628115,2217195,,8841287,46525,,,-1141,,,20125816,-15374273,708812,150125,,11808267,1616625,657351,28313920,,19306030,,,,16343608,,,,28151875,744636,,,,,1235238,1979874,,,,,,1979874,26172001,26172001,28151875,,1651645,,,37699,0.0913,837314,,31290882,97346008,128636890,105263864,23373026,23197646,175380,264976,440356,,440356,0.183222,3307796,31050303,33063,395884
